219,60,250.999506,177.0,54.999486000000005,36.0,1, 1, 1
220,60,248.999886,177.0,56.000538,37.000125000000004,1, 1, 1
221,60,248.000076,178.000125,56.000538,36.0,1, 1, 1
222,60,247.00026599999998,178.000125,69.000552,37.000125000000004,1, 1, 1
223,60,246.00045599999999,178.000125,70.000362,37.000125000000004,1, 1, 1
224,60,244.999404,178.999875,71.000172,36.0,1, 1, 1
225,60,243.999594,178.000125,58.000158,37.999875,1, 1, 1
226,60,243.999594,178.000125,70.000362,37.999875,1, 1, 1
227,60,242.99978399999998,178.000125,58.000158,37.999875,1, 1, 1
228,60,241.99997399999998,178.000125,58.000158,37.999875,1, 1, 1
229,60,241.99997399999998,178.999875,71.000172,37.000125000000004,1, 1, 1
230,60,241.00016399999998,178.999875,57.000347999999995,37.999875,1, 1, 1
231,60,240.000354,178.999875,72.999792,37.999875,1, 1, 1
232,60,240.000354,178.999875,72.999792,37.999875,1, 1, 1
233,60,240.000354,178.999875,71.999982,37.999875,1, 1, 1
234,60,239.000544,178.999875,58.000158,37.999875,1, 1, 1
235,60,237.99949199999998,178.999875,71.000172,37.999875,1, 1, 1
236,60,237.99949199999998,178.999875,72.999792,37.999875,1, 1, 1
237,60,237.99949199999998,178.999875,72.999792,37.999875,1, 1, 1
238,60,237.99949199999998,178.999875,71.999982,37.999875,1, 1, 1
239,60,237.99949199999998,178.999875,71.999982,37.999875,1, 1, 1
240,60,237.99949199999998,178.999875,72.999792,37.999875,1, 1, 1
241,60,237.99949199999998,180.0,72.999792,37.000125000000004,1, 1, 1
242,60,237.99949199999998,180.0,73.999602,37.999875,1, 1, 1
243,60,237.99949199999998,180.0,72.999792,37.999875,1, 1, 1
244,60,237.99949199999998,180.0,72.999792,37.999875,1, 1, 1
245,60,237.99949199999998,181.000125,72.999792,37.999875,1, 1, 1
246,60,237.99949199999998,181.000125,71.999982,37.999875,1, 1, 1
247,60,237.99949199999998,181.000125,71.999982,37.999875,1, 1, 1
248,60,237.99949199999998,181.000125,71.999982,37.999875,1, 1, 1
249,60,237.99949199999998,181.000125,72.999792,37.999875,1, 1, 1
250,60,237.99949199999998,181.000125,72.999792,37.999875,1, 1, 1
251,60,236.99968199999998,181.000125,72.999792,37.999875,1, 1, 1
252,60,236.99968199999998,181.000125,58.000158,37.999875,1, 1, 1
253,60,235.99987199999998,181.000125,73.999602,39.0,1, 1, 1
254,60,235.99987199999998,181.999875,74.999412,37.999875,1, 1, 1
255,60,235.99987199999998,183.0,57.000347999999995,37.999875,1, 1, 1
256,60,234.000252,183.0,73.999602,37.999875,1, 1, 1
257,60,233.000442,184.000125,72.999792,37.999875,1, 1, 1
258,60,231.99938999999998,184.000125,71.999982,37.999875,1, 1, 1
259,60,229.99976999999998,184.000125,59.999778,37.999875,1, 1, 1
260,60,228.99996,184.000125,58.999967999999996,39.0,1, 1, 1
261,60,224.99947799999998,184.000125,57.000347999999995,37.999875,1, 1, 1
262,60,223.99966799999999,184.999875,58.000158,25.000125,1, 1, 1
263,60,226.00053,186.0,58.000158,16.000124999999997,1, 1, 1
264,60,222.999858,187.000125,56.000538,30.0,1, 1, 1
265,60,214.000326,186.0,60.999587999999996,40.000125,1, 1, 1
266,60,210.99965400000002,187.000125,60.999587999999996,40.000125,1, 1, 1
267,60,206.000604,187.000125,70.000362,40.999875,1, 1, 1
268,60,201.000312,187.999875,83.000376,40.999875,1, 1, 1
269,60,196.99983,187.999875,83.000376,40.999875,1, 1, 1
270,60,190.999728,187.999875,84.999996,42.0,1, 1, 1
271,60,184.999626,187.999875,86.999616,42.0,1, 1, 1
272,60,181.000386,189.0,86.999616,40.999875,1, 1, 1
273,60,180.000576,189.0,83.000376,40.999875,1, 1, 1
274,60,164.9997,189.0,92.999718,45.0,1, 1, 1
275,60,156.000168,189.0,96.00039000000001,46.000125,1, 1, 1
276,60,145.999584,189.0,98.99982,46.999875,1, 1, 1
277,60,137.000052,189.0,100.99944,48.0,1, 1, 1
278,60,126.999468,192.0,104.000112,46.999875,1, 1, 1
279,60,115.00050599999999,192.0,108.000594,48.0,1, 1, 1
280,60,104.000112,190.000125,111.000024,49.999875,1, 1, 1
281,60,90.000288,190.000125,115.00050599999999,51.00000000000001,1, 1, 1
282,60,73.999602,190.000125,122.000418,52.000125000000004,1, 1, 1
283,60,58.999967999999996,190.999875,97.0002,52.999874999999996,1, 1, 1
284,60,40.999662,190.000125,125.999658,45.0,1, 1, 1
285,60,47.999574,189.0,112.99964399999999,21.0,1, 1, 1
286,60,26.000028,189.0,122.000418,34.999875,1, 1, 1
287,60,0.0,190.999875,133.99938,58.000125,1, 1, 1
288,60,0.0,190.000125,117.99993599999999,60.0,1, 1, 1
289,60,0.9998100000000001,190.000125,99.99963000000001,46.999875,1, 1, 1
290,60,32.00013,193.999875,50.000436,43.999875,1, 1, 1
291,60,2.9994300000000003,192.0,59.999778,49.999875,1, 1, 1
292,60,0.0,192.0,40.999662,52.999874999999996,1, 1, 1
